# code: blastn -task blastn  -query MS11.fasta -db MS11.fasta -evalue 1e-20 -num_threads 4 -outfmt 6 -out blastn.txt
# Info: -outfmt "6 qseqid sseqid pident length mismatch gapopen qstart qend sstart send evalue bitscore"
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 493 hits found
CP003909.1	CP003909.1	82.539	3316	436	40	1959018	1962229	53231	56507	0.0	3319
CP003909.1	CP003909.1	82.539	3316	436	40	53231	56507	1959018	1962229	0.0	3319
CP003909.1	CP003909.1	92.759	1961	91	5	2107627	2109582	1554905	1552991	0.0	2920
CP003909.1	CP003909.1	92.759	1961	91	5	1552991	1554905	2109582	2107627	0.0	2920
CP003909.1	CP003909.1	99.304	1581	11	0	748219	749799	154067	152487	0.0	2801
CP003909.1	CP003909.1	99.304	1581	11	0	152487	154067	749799	748219	0.0	2801
CP003909.1	CP003909.1	99.724	1448	4	0	949845	951292	925084	926531	0.0	2594
CP003909.1	CP003909.1	99.724	1448	4	0	925084	926531	949845	951292	0.0	2594
CP003909.1	CP003909.1	87.259	1923	141	19	1552873	1554705	1300186	1302094	0.0	2372
CP003909.1	CP003909.1	87.259	1923	141	19	1300186	1302094	1552873	1554705	0.0	2372
CP003909.1	CP003909.1	97.065	1363	40	0	2019878	2021240	1098235	1096873	0.0	2278
CP003909.1	CP003909.1	97.065	1363	40	0	1096873	1098235	2021240	2019878	0.0	2278
CP003909.1	CP003909.1	88.330	1808	140	24	2107829	2109582	1302094	1300304	0.0	2266
CP003909.1	CP003909.1	88.330	1808	140	24	1300304	1302094	2109582	2107829	0.0	2266
CP003909.1	CP003909.1	98.354	1276	21	0	2019873	2021148	1092208	1090933	0.0	2206
CP003909.1	CP003909.1	98.354	1276	21	0	1090933	1092208	2021148	2019873	0.0	2206
CP003909.1	CP003909.1	98.091	1257	18	1	2022082	2023332	2019892	2021148	0.0	2159
CP003909.1	CP003909.1	98.091	1257	18	1	2019892	2021148	2022082	2023332	0.0	2159
CP003909.1	CP003909.1	99.663	1186	4	0	1898699	1899884	1879183	1880368	0.0	2122
CP003909.1	CP003909.1	99.663	1186	4	0	1879183	1880368	1898699	1899884	0.0	2122
CP003909.1	CP003909.1	96.562	1280	44	0	1096965	1098244	1090933	1092212	0.0	2111
CP003909.1	CP003909.1	96.562	1280	44	0	1090933	1092212	1096965	1098244	0.0	2111
CP003909.1	CP003909.1	96.261	1257	41	1	2022082	2023332	1098221	1096965	0.0	2057
CP003909.1	CP003909.1	96.261	1257	41	1	1096965	1098221	2023332	2022082	0.0	2057
CP003909.1	CP003909.1	98.632	1170	16	0	1276772	1277941	500972	502141	0.0	2039
CP003909.1	CP003909.1	98.632	1170	16	0	500972	502141	1276772	1277941	0.0	2039
CP003909.1	CP003909.1	94.902	1275	59	4	1104817	1106089	75895	74625	0.0	1994
CP003909.1	CP003909.1	94.902	1275	59	4	74625	75895	1106089	1104817	0.0	1994
CP003909.1	CP003909.1	93.343	1337	73	8	1553639	1554960	1104817	1106152	0.0	1988
CP003909.1	CP003909.1	93.343	1337	73	8	1104817	1106152	1553639	1554960	0.0	1988
CP003909.1	CP003909.1	98.678	1135	15	0	1730096	1731230	1217102	1215968	0.0	1979
CP003909.1	CP003909.1	98.678	1135	15	0	1215968	1217102	1731230	1730096	0.0	1979
CP003909.1	CP003909.1	99.281	1113	7	1	1730118	1731229	1149219	1150331	0.0	1968
CP003909.1	CP003909.1	99.281	1113	7	1	1149219	1150331	1730118	1731229	0.0	1968
CP003909.1	CP003909.1	89.396	1490	119	10	1603383	1604836	1501230	1499744	0.0	1965
CP003909.1	CP003909.1	89.396	1490	119	10	1499744	1501230	1604836	1603383	0.0	1965
CP003909.1	CP003909.1	99.191	1113	8	1	1215969	1217080	1150331	1149219	0.0	1963
CP003909.1	CP003909.1	99.191	1113	8	1	1149219	1150331	1217080	1215969	0.0	1963
CP003909.1	CP003909.1	98.906	1097	11	1	1149236	1150332	770025	771120	0.0	1921
CP003909.1	CP003909.1	98.904	1095	12	0	1730135	1731229	770025	771119	0.0	1921
CP003909.1	CP003909.1	98.906	1097	11	1	770025	771120	1149236	1150332	0.0	1921
CP003909.1	CP003909.1	98.904	1095	12	0	770025	771119	1730135	1731229	0.0	1921
CP003909.1	CP003909.1	97.939	1116	23	0	1215968	1217083	1171943	1173058	0.0	1909
CP003909.1	CP003909.1	97.939	1116	23	0	1171943	1173058	1215968	1217083	0.0	1909
CP003909.1	CP003909.1	97.939	1116	23	0	1670280	1671395	1215968	1217083	0.0	1909
CP003909.1	CP003909.1	97.939	1116	23	0	1215968	1217083	1670280	1671395	0.0	1909
CP003909.1	CP003909.1	98.630	1095	15	0	1215969	1217063	771119	770025	0.0	1907
CP003909.1	CP003909.1	98.630	1095	15	0	770025	771119	1217063	1215969	0.0	1907
CP003909.1	CP003909.1	97.681	1121	26	0	1730115	1731235	1173058	1171938	0.0	1905
CP003909.1	CP003909.1	97.681	1121	26	0	1171938	1173058	1731235	1730115	0.0	1905
CP003909.1	CP003909.1	97.937	1115	22	1	1285035	1286148	1215969	1217083	0.0	1903
CP003909.1	CP003909.1	97.937	1115	22	1	1215969	1217083	1285035	1286148	0.0	1903
CP003909.1	CP003909.1	97.679	1120	26	0	1730115	1731234	1671395	1670276	0.0	1903
CP003909.1	CP003909.1	97.679	1120	26	0	1670276	1671395	1731234	1730115	0.0	1903
CP003909.1	CP003909.1	97.768	1120	22	3	1285027	1286143	1150340	1149221	0.0	1896
CP003909.1	CP003909.1	97.930	1111	22	1	1670281	1671390	1150331	1149221	0.0	1896
CP003909.1	CP003909.1	97.930	1111	22	1	1171944	1173053	1150331	1149221	0.0	1896
CP003909.1	CP003909.1	97.930	1111	22	1	1149221	1150331	1173053	1171944	0.0	1896
CP003909.1	CP003909.1	97.768	1120	22	3	1149221	1150340	1286143	1285027	0.0	1896
CP003909.1	CP003909.1	97.930	1111	22	1	1149221	1150331	1671390	1670281	0.0	1896
CP003909.1	CP003909.1	99.623	1060	4	0	1491650	1492709	748221	749280	0.0	1894
CP003909.1	CP003909.1	99.623	1060	4	0	748221	749280	1491650	1492709	0.0	1894
CP003909.1	CP003909.1	97.413	1121	28	1	1730115	1731235	1286148	1285029	0.0	1887
CP003909.1	CP003909.1	97.413	1121	28	1	1285029	1286148	1731235	1730115	0.0	1887
CP003909.1	CP003909.1	99.622	1057	3	1	1491653	1492709	249464	250519	0.0	1885
CP003909.1	CP003909.1	99.622	1057	3	1	249464	250519	1491653	1492709	0.0	1885
CP003909.1	CP003909.1	99.527	1058	4	1	748223	749280	249463	250519	0.0	1882
CP003909.1	CP003909.1	99.527	1058	4	1	249463	250519	748223	749280	0.0	1882
CP003909.1	CP003909.1	99.340	1060	7	0	1491650	1492709	154065	153006	0.0	1880
CP003909.1	CP003909.1	99.432	1057	6	0	1354675	1355731	748224	749280	0.0	1880
CP003909.1	CP003909.1	99.432	1057	6	0	748224	749280	1354675	1355731	0.0	1880
CP003909.1	CP003909.1	99.340	1060	7	0	153006	154065	1492709	1491650	0.0	1880
CP003909.1	CP003909.1	99.338	1057	7	0	1354675	1355731	154062	153006	0.0	1874
CP003909.1	CP003909.1	99.338	1057	7	0	153006	154062	1355731	1354675	0.0	1874
CP003909.1	CP003909.1	99.244	1058	7	1	249463	250519	154063	153006	0.0	1869
CP003909.1	CP003909.1	99.244	1058	7	1	153006	154063	250519	249463	0.0	1869
CP003909.1	CP003909.1	99.149	1057	9	0	1491653	1492709	1354675	1355731	0.0	1865
CP003909.1	CP003909.1	99.149	1057	9	0	1354675	1355731	1491653	1492709	0.0	1865
CP003909.1	CP003909.1	99.057	1060	9	1	1354675	1355734	249464	250522	0.0	1864
CP003909.1	CP003909.1	99.057	1060	9	1	249464	250522	1354675	1355734	0.0	1864
CP003909.1	CP003909.1	98.771	1058	5	1	748223	749280	37974	39023	0.0	1853
CP003909.1	CP003909.1	98.771	1058	5	1	37974	39023	748223	749280	0.0	1853
CP003909.1	CP003909.1	97.534	1095	27	0	1670281	1671375	771119	770025	0.0	1853
CP003909.1	CP003909.1	97.534	1095	27	0	1171944	1173038	771119	770025	0.0	1853
CP003909.1	CP003909.1	92.278	1282	84	6	2107627	2108894	1106097	1104817	0.0	1853
CP003909.1	CP003909.1	97.534	1095	27	0	770025	771119	1173038	1171944	0.0	1853
CP003909.1	CP003909.1	97.534	1095	27	0	770025	771119	1671375	1670281	0.0	1853
CP003909.1	CP003909.1	92.278	1282	84	6	1104817	1106097	2108894	2107627	0.0	1853
CP003909.1	CP003909.1	98.141	1076	5	3	249451	250519	37956	39023	0.0	1851
CP003909.1	CP003909.1	98.141	1076	5	3	37956	39023	249451	250519	0.0	1851
CP003909.1	CP003909.1	98.675	1057	6	1	1491653	1492709	37975	39023	0.0	1846
CP003909.1	CP003909.1	98.675	1057	6	1	37975	39023	1491653	1492709	0.0	1846
CP003909.1	CP003909.1	98.488	1058	8	1	153006	154063	39023	37974	0.0	1838
CP003909.1	CP003909.1	98.488	1058	8	1	37974	39023	154063	153006	0.0	1838
CP003909.1	CP003909.1	98.395	1059	9	1	1354675	1355733	37975	39025	0.0	1837
CP003909.1	CP003909.1	98.395	1059	9	1	37975	39025	1354675	1355733	0.0	1837
CP003909.1	CP003909.1	97.172	1096	30	1	1285034	1286128	771120	770025	0.0	1833
CP003909.1	CP003909.1	97.172	1096	30	1	770025	771120	1286128	1285034	0.0	1833
CP003909.1	CP003909.1	94.755	1144	17	2	1300994	1302094	1064665	1063522	0.0	1822
CP003909.1	CP003909.1	94.755	1144	17	3	1063522	1064665	1302094	1300994	0.0	1819
CP003909.1	CP003909.1	98.209	1061	16	3	2117739	2118796	1175682	1176742	0.0	1817
CP003909.1	CP003909.1	98.209	1061	16	3	1175682	1176742	2117739	2118796	0.0	1817
CP003909.1	CP003909.1	90.566	1325	108	10	1553588	1554897	75947	74625	0.0	1797
CP003909.1	CP003909.1	90.566	1325	108	10	74625	75947	1554897	1553588	0.0	1797
CP003909.1	CP003909.1	90.113	1325	115	9	2107635	2108945	74625	75947	0.0	1773
CP003909.1	CP003909.1	90.113	1325	115	9	74625	75947	2107635	2108945	0.0	1773
CP003909.1	CP003909.1	99.205	1006	6	2	1669237	1670241	468947	469951	0.0	1772
CP003909.1	CP003909.1	99.205	1006	6	2	468947	469951	1669237	1670241	0.0	1772
CP003909.1	CP003909.1	92.911	1058	75	0	2117739	2118796	1152964	1154021	0.0	1570
CP003909.1	CP003909.1	92.911	1058	75	0	1152964	1154021	2117739	2118796	0.0	1570
CP003909.1	CP003909.1	92.817	1058	76	0	2117739	2118796	1288771	1289828	0.0	1566
CP003909.1	CP003909.1	92.817	1058	76	0	1288771	1289828	2117739	2118796	0.0	1566
CP003909.1	CP003909.1	81.818	1551	140	22	1104976	1106456	986308	987786	0.0	1555
CP003909.1	CP003909.1	81.818	1551	140	22	986308	987786	1104976	1106456	0.0	1555
CP003909.1	CP003909.1	96.638	922	25	3	1901538	1902459	1554825	1553910	0.0	1516
CP003909.1	CP003909.1	96.638	922	25	3	1553910	1554825	1902459	1901538	0.0	1516
CP003909.1	CP003909.1	83.838	1355	126	16	1063328	1064665	74619	75897	0.0	1469
CP003909.1	CP003909.1	83.838	1355	126	16	74619	75897	1063328	1064665	0.0	1469
CP003909.1	CP003909.1	83.764	1355	123	19	1104817	1106094	1064663	1063329	0.0	1454
CP003909.1	CP003909.1	83.764	1355	123	19	1063329	1064663	1106094	1104817	0.0	1454
CP003909.1	CP003909.1	98.214	840	15	0	1134068	1134907	469786	468947	0.0	1447
CP003909.1	CP003909.1	98.214	840	15	0	468947	469786	1134907	1134068	0.0	1447
CP003909.1	CP003909.1	83.136	1352	127	14	1553637	1554902	1064665	1063329	0.0	1438
CP003909.1	CP003909.1	83.136	1352	127	14	1063329	1064665	1554902	1553637	0.0	1438
CP003909.1	CP003909.1	83.346	1357	116	22	2107630	2108896	1063329	1064665	0.0	1429
CP003909.1	CP003909.1	83.346	1357	116	22	1063329	1064665	2107630	2108896	0.0	1429
CP003909.1	CP003909.1	87.662	1159	103	12	1300945	1302094	75947	74820	0.0	1427
CP003909.1	CP003909.1	87.662	1159	103	12	74820	75947	1302094	1300945	0.0	1427
CP003909.1	CP003909.1	92.516	922	64	3	2107707	2108623	1901538	1902459	0.0	1342
CP003909.1	CP003909.1	92.516	922	64	3	1901538	1902459	2107707	2108623	0.0	1342
CP003909.1	CP003909.1	87.027	1110	102	13	1300996	1302094	1104817	1105895	0.0	1332
CP003909.1	CP003909.1	87.027	1110	102	13	1104817	1105895	1300996	1302094	0.0	1332
CP003909.1	CP003909.1	88.976	1025	96	7	74729	75740	69255	70275	0.0	1323
CP003909.1	CP003909.1	88.976	1025	96	7	69255	70275	74729	75740	0.0	1323
CP003909.1	CP003909.1	99.730	740	1	1	1665543	1666281	464798	465537	0.0	1323
CP003909.1	CP003909.1	99.730	740	1	1	464798	465537	1665543	1666281	0.0	1323
CP003909.1	CP003909.1	91.094	932	71	6	1901538	1902459	1106017	1105088	0.0	1290
CP003909.1	CP003909.1	91.094	932	71	6	1105088	1106017	1902459	1901538	0.0	1290
CP003909.1	CP003909.1	88.574	1024	88	13	2107740	2108739	69257	70275	0.0	1287
CP003909.1	CP003909.1	88.574	1024	88	13	69257	70275	2107740	2108739	0.0	1287
CP003909.1	CP003909.1	88.207	1026	101	9	1104972	1105984	70275	69257	0.0	1283
CP003909.1	CP003909.1	88.207	1026	101	9	69257	70275	1105984	1104972	0.0	1283
CP003909.1	CP003909.1	99.443	718	4	0	730858	731575	538054	537337	0.0	1278
CP003909.1	CP003909.1	99.443	718	4	0	537337	538054	731575	730858	0.0	1278
CP003909.1	CP003909.1	88.023	1027	87	12	1553794	1554792	70275	69257	0.0	1276
CP003909.1	CP003909.1	88.023	1027	87	12	69257	70275	1554792	1553794	0.0	1276
CP003909.1	CP003909.1	99.719	711	2	0	1229358	1230068	730865	731575	0.0	1274
CP003909.1	CP003909.1	99.305	719	5	0	1277225	1277943	1166830	1167548	0.0	1274
CP003909.1	CP003909.1	99.719	711	2	0	730865	731575	1229358	1230068	0.0	1274
CP003909.1	CP003909.1	99.305	719	5	0	1166830	1167548	1277225	1277943	0.0	1274
CP003909.1	CP003909.1	99.304	718	5	0	1229354	1230071	1192100	1192817	0.0	1272
CP003909.1	CP003909.1	99.304	718	5	0	1192100	1192817	1229354	1230071	0.0	1272
CP003909.1	CP003909.1	99.578	711	3	0	1192104	1192814	730865	731575	0.0	1269
CP003909.1	CP003909.1	99.578	711	3	0	730865	731575	1192104	1192814	0.0	1269
CP003909.1	CP003909.1	99.028	720	7	0	1192104	1192823	538047	537328	0.0	1267
CP003909.1	CP003909.1	99.028	720	7	0	537328	538047	1192823	1192104	0.0	1267
CP003909.1	CP003909.1	98.890	721	8	0	617934	618654	202079	202799	0.0	1265
CP003909.1	CP003909.1	98.890	721	8	0	202079	202799	617934	618654	0.0	1265
CP003909.1	CP003909.1	97.976	741	14	1	730865	731605	663463	662724	0.0	1265
CP003909.1	CP003909.1	97.976	741	14	1	662724	663463	731605	730865	0.0	1265
CP003909.1	CP003909.1	98.755	723	9	0	662744	663466	164571	165293	0.0	1263
CP003909.1	CP003909.1	98.759	725	8	1	1229347	1230071	202799	202076	0.0	1263
CP003909.1	CP003909.1	98.755	723	9	0	164571	165293	662744	663466	0.0	1263
CP003909.1	CP003909.1	98.755	723	9	0	1229346	1230068	663475	662753	0.0	1263
CP003909.1	CP003909.1	98.755	723	9	0	662753	663475	1230068	1229346	0.0	1263
CP003909.1	CP003909.1	98.759	725	8	1	202076	202799	1230071	1229347	0.0	1263
CP003909.1	CP003909.1	90.451	932	74	7	1901538	1902459	74698	75624	0.0	1261
CP003909.1	CP003909.1	98.224	732	13	0	1192093	1192824	202800	202069	0.0	1261
CP003909.1	CP003909.1	99.160	714	6	0	1229358	1230071	538047	537334	0.0	1261
CP003909.1	CP003909.1	99.160	714	6	0	2143513	2144226	1166834	1167547	0.0	1261
CP003909.1	CP003909.1	98.224	732	13	0	202069	202800	1192824	1192093	0.0	1261
CP003909.1	CP003909.1	99.160	714	6	0	537334	538047	1230071	1229358	0.0	1261
CP003909.1	CP003909.1	90.451	932	74	7	74698	75624	1901538	1902459	0.0	1261
CP003909.1	CP003909.1	99.160	714	6	0	1166834	1167547	2143513	2144226	0.0	1261
CP003909.1	CP003909.1	98.617	723	10	0	537325	538047	202067	202789	0.0	1260
CP003909.1	CP003909.1	98.617	723	10	0	202067	202789	537325	538047	0.0	1260
CP003909.1	CP003909.1	98.752	721	9	0	662753	663473	617934	618654	0.0	1260
CP003909.1	CP003909.1	98.752	721	9	0	617934	618654	662753	663473	0.0	1260
CP003909.1	CP003909.1	99.021	715	7	0	1449189	1449903	202793	202079	0.0	1258
CP003909.1	CP003909.1	98.750	720	9	0	1229353	1230072	1167549	1166830	0.0	1258
CP003909.1	CP003909.1	98.219	730	13	0	1277225	1277954	1230072	1229343	0.0	1258
CP003909.1	CP003909.1	98.750	720	9	0	1166830	1167549	1230072	1229353	0.0	1258
CP003909.1	CP003909.1	98.219	730	13	0	1229343	1230072	1277954	1277225	0.0	1258
CP003909.1	CP003909.1	99.021	715	7	0	202079	202793	1449903	1449189	0.0	1258
CP003909.1	CP003909.1	98.881	715	8	0	1192100	1192814	165294	164580	0.0	1254
CP003909.1	CP003909.1	98.345	725	12	0	1277226	1277950	202076	202800	0.0	1254
CP003909.1	CP003909.1	97.215	754	18	3	1668076	1668827	468167	468919	0.0	1254
CP003909.1	CP003909.1	98.881	715	8	0	164580	165294	1192814	1192100	0.0	1254
CP003909.1	CP003909.1	98.345	725	12	0	202076	202800	1277226	1277950	0.0	1254
CP003909.1	CP003909.1	97.215	754	18	3	468167	468919	1668076	1668827	0.0	1254
CP003909.1	CP003909.1	98.609	719	10	0	1166834	1167552	164580	165298	0.0	1252
CP003909.1	CP003909.1	98.476	722	11	0	662753	663474	202079	202800	0.0	1252
CP003909.1	CP003909.1	98.880	714	8	0	1277226	1277939	537334	538047	0.0	1252
CP003909.1	CP003909.1	98.476	722	11	0	202079	202800	662753	663474	0.0	1252
CP003909.1	CP003909.1	98.880	714	8	0	1166834	1167547	662753	663466	0.0	1252
CP003909.1	CP003909.1	98.609	719	10	0	164580	165298	1166834	1167552	0.0	1252
CP003909.1	CP003909.1	98.880	714	8	0	662753	663466	1166834	1167547	0.0	1252
CP003909.1	CP003909.1	98.880	714	8	0	537334	538047	1277226	1277939	0.0	1252
CP003909.1	CP003909.1	87.426	1010	78	9	2107818	2108780	1604210	1603203	0.0	1252
CP003909.1	CP003909.1	87.426	1010	78	9	1603203	1604210	2108780	2107818	0.0	1252
CP003909.1	CP003909.1	99.015	711	7	0	730865	731575	202789	202079	0.0	1251
CP003909.1	CP003909.1	98.743	716	9	0	2143508	2144223	537332	538047	0.0	1251
CP003909.1	CP003909.1	98.474	721	11	0	1430028	1430748	538057	537337	0.0	1251
CP003909.1	CP003909.1	98.479	723	10	1	1229346	1230068	618655	617934	0.0	1251
CP003909.1	CP003909.1	99.015	711	7	0	1277229	1277939	731575	730865	0.0	1251
CP003909.1	CP003909.1	99.015	711	7	0	202079	202789	731575	730865	0.0	1251
CP003909.1	CP003909.1	98.479	723	10	1	617934	618655	1230068	1229346	0.0	1251
CP003909.1	CP003909.1	99.015	711	7	0	730865	731575	1277939	1277229	0.0	1251
CP003909.1	CP003909.1	98.077	728	14	0	1344796	1345523	1325729	1326456	0.0	1251
CP003909.1	CP003909.1	98.077	728	14	0	1325729	1326456	1344796	1345523	0.0	1251
CP003909.1	CP003909.1	98.474	721	11	0	537337	538057	1430748	1430028	0.0	1251
CP003909.1	CP003909.1	98.743	716	9	0	537332	538047	2143508	2144223	0.0	1251
CP003909.1	CP003909.1	98.472	720	11	0	730865	731584	165290	164571	0.0	1249
CP003909.1	CP003909.1	98.605	717	10	0	1166831	1167547	202076	202792	0.0	1249
CP003909.1	CP003909.1	98.605	717	10	0	1166830	1167546	501425	502141	0.0	1249
CP003909.1	CP003909.1	98.741	715	9	0	1449189	1449903	618648	617934	0.0	1249
CP003909.1	CP003909.1	98.338	722	12	0	1192093	1192814	663474	662753	0.0	1249
CP003909.1	CP003909.1	98.338	722	12	0	2143513	2144234	662753	663474	0.0	1249
CP003909.1	CP003909.1	98.472	720	11	0	164571	165290	731584	730865	0.0	1249
CP003909.1	CP003909.1	86.468	1042	85	10	1063329	1064332	987445	986422	0.0	1249
CP003909.1	CP003909.1	86.468	1042	85	10	986422	987445	1064332	1063329	0.0	1249
CP003909.1	CP003909.1	98.605	717	10	0	501425	502141	1166830	1167546	0.0	1249
CP003909.1	CP003909.1	98.605	717	10	0	202076	202792	1166831	1167547	0.0	1249
CP003909.1	CP003909.1	98.338	722	12	0	662753	663474	1192814	1192093	0.0	1249
CP003909.1	CP003909.1	98.741	715	9	0	617934	618648	1449903	1449189	0.0	1249
CP003909.1	CP003909.1	87.512	1025	88	13	2124296	2125298	2123893	2124899	0.0	1249
CP003909.1	CP003909.1	87.512	1025	88	13	2123893	2124899	2124296	2125298	0.0	1249
CP003909.1	CP003909.1	98.338	722	12	0	662753	663474	2143513	2144234	0.0	1249
CP003909.1	CP003909.1	98.875	711	8	0	1166834	1167544	731575	730865	0.0	1247
CP003909.1	CP003909.1	98.875	711	8	0	730865	731575	1167544	1166834	0.0	1247
CP003909.1	CP003909.1	98.209	726	12	1	1277226	1277950	1192817	1192092	0.0	1247
CP003909.1	CP003909.1	98.209	726	12	1	1192092	1192817	1277950	1277226	0.0	1247
CP003909.1	CP003909.1	98.739	714	9	0	2143513	2144226	1277229	1277942	0.0	1247
CP003909.1	CP003909.1	98.875	711	8	0	2143513	2144223	1430748	1430038	0.0	1247
CP003909.1	CP003909.1	98.739	714	9	0	1277229	1277942	2143513	2144226	0.0	1247
CP003909.1	CP003909.1	98.875	711	8	0	1430038	1430748	2144223	2143513	0.0	1247
CP003909.1	CP003909.1	98.601	715	10	0	1277229	1277943	164580	165294	0.0	1245
CP003909.1	CP003909.1	98.601	715	10	0	164580	165294	1277229	1277943	0.0	1245
CP003909.1	CP003909.1	98.466	717	11	0	1229352	1230068	165296	164580	0.0	1243
CP003909.1	CP003909.1	98.466	717	11	0	164580	165296	1230068	1229352	0.0	1243
CP003909.1	CP003909.1	97.802	728	16	0	2143508	2144235	202074	202801	0.0	1242
CP003909.1	CP003909.1	98.734	711	9	0	730865	731575	618644	617934	0.0	1242
CP003909.1	CP003909.1	98.064	723	14	0	1277229	1277951	662753	663475	0.0	1242
CP003909.1	CP003909.1	98.734	711	9	0	617934	618644	731575	730865	0.0	1242
CP003909.1	CP003909.1	98.329	718	12	0	1192100	1192817	1167548	1166831	0.0	1242
CP003909.1	CP003909.1	98.329	718	12	0	1166831	1167548	1192817	1192100	0.0	1242
CP003909.1	CP003909.1	98.064	723	14	0	662753	663475	1277229	1277951	0.0	1242
CP003909.1	CP003909.1	98.734	711	9	0	1430038	1430748	1277939	1277229	0.0	1242
CP003909.1	CP003909.1	98.734	711	9	0	1277229	1277939	1430748	1430038	0.0	1242
CP003909.1	CP003909.1	97.802	728	16	0	202074	202801	2143508	2144235	0.0	1242
CP003909.1	CP003909.1	98.061	722	14	0	1166831	1167552	537334	538055	0.0	1240
CP003909.1	CP003909.1	99.147	703	3	1	1217668	1218370	579020	578321	0.0	1240
CP003909.1	CP003909.1	98.462	715	11	0	1166833	1167547	617933	618647	0.0	1240
