NGFG_00165	NC_003112.2	95.399	739	32	2	1	738	1978172	1977435	0.0	1175
NGFG_00166	NC_003112.2	92.786	402	29	0	1	402	1977441	1977040	3.43e-167	582
NGFG_00167	NC_003112.2	86.885	671	74	12	15	678	1976990	1976327	0.0	739
NGFG_00168	NC_003112.2	78.684	380	58	7	464	841	1975714	1975356	2.79e-61	231
NGFG_00169	NC_003112.2	94.366	1065	60	0	1	1065	1975198	1974134	0.0	1635
NGFG_00170	NC_003112.2	90.162	925	65	17	1	918	1973950	1973045	0.0	1181
NGFG_00171	NC_003112.2	97.388	1914	50	0	1	1914	1972960	1971047	0.0	3258
NGFG_00172	NC_003112.2	97.517	1329	33	0	1	1329	1970962	1969634	0.0	2272
NGFG_02254	NC_003112.2	96.429	168	5	1	1	168	1969431	1969265	2.30e-75	276
NGFG_02254	NC_003112.2	100.000	88	0	0	81	168	1315751	1315838	1.86e-41	163
NGFG_02254	NC_003112.2	100.000	88	0	0	81	168	1419332	1419419	1.86e-41	163
NGFG_02254	NC_003112.2	100.000	88	0	0	81	168	1980863	1980776	1.86e-41	163
NGFG_02254	NC_003112.2	98.876	89	1	0	80	168	903211	903123	2.41e-40	159
NGFG_02254	NC_003112.2	96.842	95	3	0	74	168	2015294	2015388	2.41e-40	159
NGFG_02254	NC_003112.2	98.864	88	1	0	81	168	101318	101231	8.67e-40	158
NGFG_02254	NC_003112.2	98.864	88	1	0	81	168	717909	717822	8.67e-40	158
NGFG_02254	NC_003112.2	98.864	88	1	0	81	168	1382220	1382307	8.67e-40	158
NGFG_02254	NC_003112.2	98.864	88	1	0	81	168	1870394	1870307	8.67e-40	158
NGFG_02254	NC_003112.2	98.851	87	1	0	82	168	334549	334635	3.12e-39	156
NGFG_02254	NC_003112.2	98.851	87	1	0	82	168	605336	605250	3.12e-39	156
NGFG_02254	NC_003112.2	98.851	87	1	0	82	168	738182	738268	3.12e-39	156
NGFG_02254	NC_003112.2	98.851	87	1	0	82	168	874076	873990	3.12e-39	156
NGFG_02254	NC_003112.2	98.851	87	1	0	82	168	1004503	1004589	3.12e-39	156
NGFG_02254	NC_003112.2	98.851	87	1	0	82	168	1018960	1018874	3.12e-39	156
NGFG_02254	NC_003112.2	98.851	87	1	0	82	168	1073183	1073269	3.12e-39	156
NGFG_02254	NC_003112.2	98.851	87	1	0	82	168	1344923	1345009	3.12e-39	156
NGFG_02254	NC_003112.2	98.851	87	1	0	82	168	1635769	1635855	3.12e-39	156
NGFG_02254	NC_003112.2	98.851	87	1	0	82	168	2084383	2084297	3.12e-39	156
NGFG_02254	NC_003112.2	98.851	87	1	0	82	168	2258566	2258480	3.12e-39	156
NGFG_02254	NC_003112.2	98.851	87	1	0	82	168	2259920	2259834	3.12e-39	156
NGFG_02254	NC_003112.2	96.739	92	3	0	77	168	955533	955624	1.12e-38	154
NGFG_02254	NC_003112.2	97.727	88	2	0	81	168	337349	337262	4.04e-38	152
NGFG_02254	NC_003112.2	97.753	89	1	1	81	168	598111	598199	4.04e-38	152
NGFG_02254	NC_003112.2	97.727	88	2	0	81	168	610820	610907	4.04e-38	152
NGFG_02254	NC_003112.2	97.727	88	2	0	81	168	748415	748328	4.04e-38	152
NGFG_02254	NC_003112.2	97.727	88	2	0	81	168	971823	971910	4.04e-38	152
NGFG_02254	NC_003112.2	97.727	88	2	0	81	168	1323631	1323544	4.04e-38	152
NGFG_02254	NC_003112.2	97.727	88	2	0	81	168	1500221	1500308	4.04e-38	152
NGFG_02254	NC_003112.2	97.701	87	2	0	82	168	403819	403733	1.45e-37	150
NGFG_02254	NC_003112.2	97.701	87	2	0	82	168	640218	640132	1.45e-37	150
NGFG_02254	NC_003112.2	97.701	87	2	0	82	168	754431	754345	1.45e-37	150
NGFG_02254	NC_003112.2	97.701	87	2	0	82	168	914936	914850	1.45e-37	150
NGFG_02254	NC_003112.2	97.701	87	2	0	82	168	1097210	1097296	1.45e-37	150
NGFG_02254	NC_003112.2	98.810	84	1	0	82	165	1303136	1303219	1.45e-37	150
NGFG_02254	NC_003112.2	97.701	87	2	0	82	168	1413486	1413400	1.45e-37	150
NGFG_02254	NC_003112.2	97.701	87	2	0	82	168	1479903	1479817	1.45e-37	150
NGFG_02254	NC_003112.2	97.701	87	2	0	82	168	1820090	1820004	1.45e-37	150
NGFG_02254	NC_003112.2	97.701	87	2	0	82	168	2165012	2165098	1.45e-37	150
NGFG_02254	NC_003112.2	95.652	92	4	0	77	168	2082446	2082355	5.22e-37	148
NGFG_02254	NC_003112.2	96.591	88	3	0	81	168	704363	704450	1.88e-36	147
NGFG_02254	NC_003112.2	96.591	88	3	0	81	168	763262	763349	1.88e-36	147
NGFG_02254	NC_003112.2	96.629	89	2	1	80	168	1145186	1145273	1.88e-36	147
NGFG_02254	NC_003112.2	96.629	89	2	1	80	168	1177222	1177309	1.88e-36	147
NGFG_02254	NC_003112.2	96.591	88	3	0	81	168	1567590	1567677	1.88e-36	147
NGFG_02254	NC_003112.2	96.552	87	3	0	82	168	1580743	1580657	6.75e-36	145
NGFG_02254	NC_003112.2	95.455	88	4	0	81	168	934580	934667	8.74e-35	141
NGFG_02254	NC_003112.2	95.455	88	4	0	81	168	1012502	1012589	8.74e-35	141
NGFG_02254	NC_003112.2	95.402	87	4	0	82	168	1929482	1929568	3.14e-34	139
NGFG_02254	NC_003112.2	95.402	87	4	0	82	168	2268130	2268044	3.14e-34	139
NGFG_02254	NC_003112.2	94.318	88	4	1	81	168	207194	207108	1.46e-32	134
NGFG_02254	NC_003112.2	94.253	87	5	0	82	168	463490	463404	1.46e-32	134
NGFG_02254	NC_003112.2	94.318	88	4	1	81	168	1249444	1249358	1.46e-32	134
NGFG_02254	NC_003112.2	94.318	88	4	1	81	168	1953882	1953968	1.46e-32	134
NGFG_02254	NC_003112.2	94.318	88	4	1	81	168	1992368	1992282	1.46e-32	134
NGFG_02254	NC_003112.2	94.253	87	4	1	82	168	168265	168350	5.26e-32	132
NGFG_02254	NC_003112.2	94.253	87	4	1	82	168	783520	783435	5.26e-32	132
NGFG_02254	NC_003112.2	94.253	87	4	1	82	168	1350579	1350664	5.26e-32	132
NGFG_02254	NC_003112.2	94.253	87	4	1	82	168	1671331	1671246	5.26e-32	132
NGFG_02254	NC_003112.2	94.253	87	4	1	82	168	1718259	1718344	5.26e-32	132
NGFG_02254	NC_003112.2	94.253	87	4	1	82	168	1961907	1961992	5.26e-32	132
NGFG_02254	NC_003112.2	94.253	87	4	1	82	168	2209476	2209391	5.26e-32	132
NGFG_02254	NC_003112.2	93.103	87	5	1	82	168	381602	381517	2.45e-30	126
NGFG_02254	NC_003112.2	93.103	87	5	1	82	168	725544	725629	2.45e-30	126
NGFG_02254	NC_003112.2	93.103	87	5	1	82	168	1020835	1020920	2.45e-30	126
NGFG_02254	NC_003112.2	93.103	87	5	1	82	168	1060397	1060482	2.45e-30	126
NGFG_02254	NC_003112.2	93.103	87	5	1	82	168	2178411	2178496	2.45e-30	126
NGFG_02254	NC_003112.2	92.941	85	5	1	82	166	2051601	2051684	3.16e-29	122
NGFG_02254	NC_003112.2	91.954	87	6	1	82	168	369541	369456	1.14e-28	121
NGFG_02254	NC_003112.2	91.954	87	6	1	82	168	618145	618230	1.14e-28	121
NGFG_02254	NC_003112.2	91.954	87	6	1	82	168	1257680	1257765	1.14e-28	121
NGFG_02254	NC_003112.2	91.954	87	6	1	82	168	1876144	1876229	1.14e-28	121
NGFG_02254	NC_003112.2	91.954	87	6	1	82	168	2190362	2190447	1.14e-28	121
NGFG_02254	NC_003112.2	90.909	88	7	1	81	168	732234	732320	1.47e-27	117
NGFG_02254	NC_003112.2	87.097	93	6	2	81	168	34497	34588	1.48e-22	100
NGFG_02254	NC_003112.2	88.506	87	0	1	82	168	404207	404283	1.92e-21	97.1
NGFG_02254	NC_003112.2	96.429	56	1	1	82	136	1512406	1512461	8.92e-20	91.6
NGFG_02254	NC_003112.2	98.077	52	1	0	81	132	2221615	2221666	8.92e-20	91.6
NGFG_02254	NC_003112.2	84.375	96	3	4	75	168	1775347	1775432	1.49e-17	84.2
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	16722	16764	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	30743	30785	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	111320	111362	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	187267	187309	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	212439	212481	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	220372	220330	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	246336	246294	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	290453	290495	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	294713	294671	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	315047	315089	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	386562	386520	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	393161	393203	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	400757	400715	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	426545	426503	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	455951	455993	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	501569	501611	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	555549	555591	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	82	124	582406	582364	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	646784	646742	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	652834	652792	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	654673	654715	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	691318	691276	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	705118	705160	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	713216	713258	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	714734	714692	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	762082	762040	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	791837	791795	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	872904	872946	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1044785	1044743	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1067309	1067267	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1078294	1078336	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1087532	1087490	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1096218	1096260	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1135420	1135462	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1167456	1167498	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1199492	1199534	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1262145	1262187	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1265566	1265524	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1414001	1413959	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1466415	1466373	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1488402	1488444	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1509227	1509269	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1512884	1512926	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1531686	1531644	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1537209	1537251	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1547858	1547900	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1558821	1558863	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1611662	1611620	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1617614	1617656	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1624061	1624019	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1647568	1647526	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	82	124	1652087	1652129	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1652181	1652223	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1784196	1784154	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1789273	1789231	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1904463	1904421	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1965613	1965655	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	1988473	1988515	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	82	124	2031383	2031425	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2031477	2031519	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2043839	2043797	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2048392	2048434	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2051134	2051176	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2058844	2058886	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2069301	2069259	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2081490	2081448	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2091569	2091527	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2094956	2094998	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2095369	2095411	1.93e-16	80.5
NGFG_02254	NC_003112.2	85.057	87	3	2	82	168	2107067	2106991	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2154222	2154180	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2156820	2156862	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2157097	2157139	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2185704	2185746	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2193968	2193926	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2217076	2217034	1.93e-16	80.5
NGFG_02254	NC_003112.2	100.000	43	0	0	126	168	2251260	2251218	1.93e-16	80.5
NGFG_02254	NC_003112.2	97.778	45	1	0	81	125	383333	383289	6.95e-16	78.7
NGFG_02254	NC_003112.2	100.000	42	0	0	127	168	1541309	1541268	6.95e-16	78.7
NGFG_02254	NC_003112.2	100.000	42	0	0	127	168	2002870	2002829	6.95e-16	78.7
NGFG_02254	NC_003112.2	100.000	41	0	0	128	168	457894	457934	2.50e-15	76.8
NGFG_02254	NC_003112.2	97.727	44	1	0	81	124	1135325	1135368	2.50e-15	76.8
NGFG_02254	NC_003112.2	97.727	44	1	0	81	124	1366219	1366176	2.50e-15	76.8
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	55304	55346	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	189550	189508	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	82	124	274164	274206	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	274258	274300	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	329393	329435	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	361134	361176	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	82	124	386656	386614	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	390543	390501	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	405715	405757	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	582312	582270	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	590594	590552	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	634977	635019	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	644934	644976	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	700773	700731	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	762927	762969	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	773544	773502	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	844609	844567	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	931951	931909	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	940537	940579	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	945229	945271	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	950041	950083	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1002684	1002726	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1009165	1009207	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1020073	1020115	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1032188	1032146	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1251796	1251754	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1281918	1281960	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1366124	1366082	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1375106	1375148	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1468638	1468680	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1515510	1515552	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1525100	1525058	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1530099	1530141	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1542378	1542336	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1739740	1739782	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1743616	1743658	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1782626	1782668	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	1887410	1887452	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	2060596	2060554	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	2061108	2061066	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	2146524	2146566	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	2156130	2156172	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	2159488	2159530	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	2241579	2241537	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	2248187	2248145	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	2248598	2248556	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.674	43	1	0	126	168	2249120	2249078	8.99e-15	75.0
NGFG_02254	NC_003112.2	97.619	42	1	0	127	168	1310099	1310058	3.23e-14	73.1
NGFG_02254	NC_003112.2	97.619	42	1	0	127	168	1473385	1473344	3.23e-14	73.1
NGFG_02254	NC_003112.2	100.000	38	0	0	131	168	1224246	1224209	1.16e-13	71.3
NGFG_02254	NC_003112.2	97.561	41	1	0	128	168	1682819	1682859	1.16e-13	71.3
NGFG_02254	NC_003112.2	97.561	41	1	0	128	168	1788420	1788380	1.16e-13	71.3
NGFG_02254	NC_003112.2	95.349	43	2	0	126	168	588625	588667	4.18e-13	69.4
NGFG_02254	NC_003112.2	95.349	43	2	0	126	168	910812	910770	4.18e-13	69.4
NGFG_02254	NC_003112.2	95.349	43	2	0	126	168	1009566	1009608	4.18e-13	69.4
NGFG_02254	NC_003112.2	95.349	43	2	0	126	168	1320766	1320808	4.18e-13	69.4
NGFG_02254	NC_003112.2	95.349	43	2	0	126	168	1421334	1421292	4.18e-13	69.4
NGFG_02254	NC_003112.2	95.349	43	2	0	126	168	1906996	1906954	4.18e-13	69.4
NGFG_02254	NC_003112.2	95.349	43	2	0	126	168	2091934	2091976	4.18e-13	69.4
NGFG_02254	NC_003112.2	95.349	43	2	0	126	168	2194384	2194342	4.18e-13	69.4
NGFG_02254	NC_003112.2	95.238	42	2	0	127	168	193375	193416	1.50e-12	67.6
NGFG_02255	NC_003112.2	95.729	398	15	1	1	396	1969310	1968913	0.0	640
NGFG_02255	NC_003112.2	100.000	67	0	0	1	67	404238	404304	2.23e-29	124
NGFG_02255	NC_003112.2	95.000	80	1	3	1	79	955579	955656	8.02e-29	122
NGFG_02255	NC_003112.2	100.000	66	0	0	1	66	1315793	1315858	8.02e-29	122
NGFG_02255	NC_003112.2	100.000	66	0	0	1	66	1718299	1718364	8.02e-29	122
NGFG_02255	NC_003112.2	100.000	66	0	0	1	66	2015343	2015408	8.02e-29	122
NGFG_02255	NC_003112.2	100.000	66	0	0	1	66	2258525	2258460	8.02e-29	122
NGFG_02255	NC_003112.2	98.551	69	1	0	1	69	2259879	2259811	8.02e-29	122
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	168305	168369	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	207153	207089	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	334590	334654	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	403778	403714	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	598154	598218	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	783480	783416	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	1344964	1345028	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	1350619	1350683	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	1419374	1419438	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	1479862	1479798	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	1635810	1635874	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	1671291	1671227	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	1820049	1819985	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	2190402	2190466	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	65	0	0	1	65	2209436	2209372	2.88e-28	121
NGFG_02255	NC_003112.2	100.000	64	0	0	4	67	16722	16785	1.04e-27	119
NGFG_02255	NC_003112.2	98.507	67	1	0	1	67	34543	34609	1.04e-27	119
NGFG_02255	NC_003112.2	98.507	67	1	0	1	67	763304	763370	1.04e-27	119
NGFG_02255	NC_003112.2	98.507	67	1	0	1	67	874035	873969	1.04e-27	119
NGFG_02255	NC_003112.2	100.000	64	0	0	4	67	1414001	1413938	1.04e-27	119
NGFG_02255	NC_003112.2	98.507	67	1	0	4	70	2154222	2154156	1.04e-27	119
NGFG_02255	NC_003112.2	100.000	64	0	0	4	67	2193968	2193905	1.04e-27	119
NGFG_02255	NC_003112.2	98.485	66	1	0	1	66	101276	101211	3.73e-27	117
NGFG_02255	NC_003112.2	100.000	63	0	0	4	66	111320	111382	3.73e-27	117
NGFG_02255	NC_003112.2	100.000	63	0	0	4	66	246336	246274	3.73e-27	117
NGFG_02255	NC_003112.2	100.000	63	0	0	4	66	315047	315109	3.73e-27	117
NGFG_02255	NC_003112.2	100.000	63	0	0	4	66	646784	646722	3.73e-27	117
NGFG_02255	NC_003112.2	98.485	66	1	0	4	69	691318	691253	3.73e-27	117
NGFG_02255	NC_003112.2	100.000	63	0	0	4	66	872904	872966	3.73e-27	117
NGFG_02255	NC_003112.2	98.485	66	1	0	1	66	1018919	1018854	3.73e-27	117
NGFG_02255	NC_003112.2	94.737	76	2	2	4	79	1078294	1078367	3.73e-27	117
NGFG_02255	NC_003112.2	100.000	63	0	0	4	66	1262145	1262207	3.73e-27	117
NGFG_02255	NC_003112.2	100.000	63	0	0	4	66	1265566	1265504	3.73e-27	117
